district,parent_original_url,parent_wayback_timestamp,parent_sha256,url,label,download_status
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040486.pdf,,not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040462.pdf,BDC RJP KNP D 25-Mar-2021 19-33-00(1) (4 MB),not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040462.pdf,,not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040412-1.pdf,BDC SNDLP KNP D 25-Mar-2021 19-44-43(1) (3 MB),not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040412-1.pdf,,not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040477.pdf,Pradhan Akb Knp d 25-Mar-2021 19-15-08(1) (2 MB),not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040477.pdf,,not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040491-1.pdf,Pradhan SRK Knp D 25-Mar-2021 19-25-22(1) (2 MB),not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040491-1.pdf,,not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040468.pdf,Pradhan AMR Knp D 25-Mar-2021 19-17-44(1) (2 MB),not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040468.pdf,,not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040494.pdf,Pradhan MLS Knp D 25-Mar-2021 19-13-16(1) (2 MB),not_attempted
