state,year_hint,family,url,label,discovered_on,scope_caveat
Uttar Pradesh,2021,block_member,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040462.pdf,BDC RJP KNP D 25-Mar-2021 19-33-00(1) (4 MB),https://kanpurdehat.nic.in/hi/notice/%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9A%E0%A4%A8-2021-%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3/,Indexed 25 March 2021; final/provisional status and historical columns require PDF inspection
Uttar Pradesh,2021,block_member,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040412-1.pdf,BDC SNDLP KNP D 25-Mar-2021 19-44-43(1) (3 MB),https://kanpurdehat.nic.in/hi/notice/%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9A%E0%A4%A8-2021-%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3/,Indexed 25 March 2021; final/provisional status and historical columns require PDF inspection
Uttar Pradesh,2021,gp_head,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040477.pdf,Pradhan Akb Knp d 25-Mar-2021 19-15-08(1) (2 MB),https://kanpurdehat.nic.in/hi/notice/%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9A%E0%A4%A8-2021-%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3/,Indexed 25 March 2021; final/provisional status and historical columns require PDF inspection
Uttar Pradesh,2021,gp_head,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040491-1.pdf,Pradhan SRK Knp D 25-Mar-2021 19-25-22(1) (2 MB),https://kanpurdehat.nic.in/hi/notice/%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9A%E0%A4%A8-2021-%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3/,Indexed 25 March 2021; final/provisional status and historical columns require PDF inspection
Uttar Pradesh,2021,gp_head,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040468.pdf,Pradhan AMR Knp D 25-Mar-2021 19-17-44(1) (2 MB),https://kanpurdehat.nic.in/hi/notice/%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9A%E0%A4%A8-2021-%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3/,Indexed 25 March 2021; final/provisional status and historical columns require PDF inspection
Uttar Pradesh,2021,gp_head,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040494.pdf,Pradhan MLS Knp D 25-Mar-2021 19-13-16(1) (2 MB),https://kanpurdehat.nic.in/hi/notice/%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9A%E0%A4%A8-2021-%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3/,Indexed 25 March 2021; final/provisional status and historical columns require PDF inspection
Uttar Pradesh,2021,gp_head,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040493-1.pdf,Pradhan DRP Knp D 25-Mar-2021 19-18-50(1) (2 MB),https://kanpurdehat.nic.in/hi/notice/%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9A%E0%A4%A8-2021-%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3/,Indexed 25 March 2021; final/provisional status and historical columns require PDF inspection
Uttar Pradesh,2021,gp_head,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040466.pdf,Pradhan JHK Knp d 25-Mar-2021 19-21-44(1) (2 MB),https://kanpurdehat.nic.in/hi/notice/%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9A%E0%A4%A8-2021-%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3/,Indexed 25 March 2021; final/provisional status and historical columns require PDF inspection
Uttar Pradesh,2021,gp_head,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040443-1.pdf,PRADHAN MTH KNP D 25-Mar-2021 19-48-10(1) (2 MB),https://kanpurdehat.nic.in/hi/notice/%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9A%E0%A4%A8-2021-%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3/,Indexed 25 March 2021; final/provisional status and historical columns require PDF inspection
Uttar Pradesh,2021,gp_head,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040485.pdf,Pradhan RSL Knp D 25-Mar-2021 19-23-29(1) (3 MB),https://kanpurdehat.nic.in/hi/notice/%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9A%E0%A4%A8-2021-%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3/,Indexed 25 March 2021; final/provisional status and historical columns require PDF inspection
Uttar Pradesh,2021,gp_head,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040410.pdf,Pradhan Rjp Knp D 25-Mar-2021 19-16-17(1) (2 MB),https://kanpurdehat.nic.in/hi/notice/%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9A%E0%A4%A8-2021-%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3/,Indexed 25 March 2021; final/provisional status and historical columns require PDF inspection
Uttar Pradesh,2021,gp_head,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040470.pdf,Pradhan Sndlp Knp D 25-Mar-2021 19-20-40(1) (2 MB),https://kanpurdehat.nic.in/hi/notice/%E0%A4%AA%E0%A4%82%E0%A4%9A%E0%A4%BE%E0%A4%AF%E0%A4%A4-%E0%A4%A8%E0%A4%BF%E0%A4%B0%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%9A%E0%A4%A8-2021-%E0%A4%86%E0%A4%B0%E0%A4%95%E0%A5%8D%E0%A4%B7%E0%A4%A3/,Indexed 25 March 2021; final/provisional status and historical columns require PDF inspection
