district,url,reason
Farrukhabad,http://farrukhabad.nic.in:80/btc/btc2004/MALE%20UNRESERVED%20ART.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Farrukhabad,http://farrukhabad.nic.in:80/btc/btc2004/MALE%20UNRESERVED%20SCIENCE.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Farrukhabad,http://farrukhabad.nic.in:80/btc/btc2008generalselection/FEMALE%20UNRESERVED%20S.M.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Farrukhabad,http://farrukhabad.nic.in:80/btc/btc2008generalselection/FEMALE%20UNRESERVED%20SCIENCE.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Farrukhabad,http://farrukhabad.nic.in:80/btc/btc2008generalselection/FEMALE%20UNRESERVEDART.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Farrukhabad,http://farrukhabad.nic.in:80/btc/btc2008generalselection/MALE%20UNRESERVED%20ART.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Farrukhabad,http://farrukhabad.nic.in:80/btc/btc2008generalselection/MALE%20UNRESERVED%20S.M.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Farrukhabad,http://farrukhabad.nic.in:80/btc/btc2008generalselection/MALE%20UNRESERVED%20SCIENCE.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Farrukhabad,"http://farrukhabad.nic.in:80/btc/sbtc/MALE%20PDF%20NIC/MALE,UNRESERVED%20S.M.pdf","URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Farrukhabad,"http://farrukhabad.nic.in:80/btc/sbtc/MALE%20PDF%20NIC/MALE,UNRESERVED,ART.pdf","URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Farrukhabad,"http://farrukhabad.nic.in:80/btc/sbtc/MALE%20PDF%20NIC/MALE,UNRESERVED,SCIENCE.pdf","URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Fatehpur,http://fatehpur.nic.in/Spl%20BTC-%202007/BTC%202004/PDF_RESERVATION/EXMAN_FEMALE%202004.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Fatehpur,http://fatehpur.nic.in/Spl%20BTC-%202007/BTC%202004/PDF_RESERVATION/EXMAN_MALE%202004.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Fatehpur,http://fatehpur.nic.in/Spl%20BTC-%202007/BTC%202004/PDF_RESERVATION/FEMALE_FREEDOM%20FIGHTER.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Fatehpur,http://fatehpur.nic.in/Spl%20BTC-%202007/BTC%202004/PDF_RESERVATION/FEMALE_NCC.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Fatehpur,http://fatehpur.nic.in/Spl%20BTC-%202007/BTC%202004/PDF_RESERVATION/FEMALE_PHYSICAL%20HANDICAP.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Fatehpur,http://fatehpur.nic.in/Spl%20BTC-%202007/BTC%202004/PDF_RESERVATION/FEMALE_SPORTS.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Fatehpur,http://fatehpur.nic.in/Spl%20BTC-%202007/BTC%202004/PDF_RESERVATION/MALE_FREEDOM%20FIGHTER.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Fatehpur,http://fatehpur.nic.in/Spl%20BTC-%202007/BTC%202004/PDF_RESERVATION/MALE_NCC.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Fatehpur,http://fatehpur.nic.in/Spl%20BTC-%202007/BTC%202004/PDF_RESERVATION/MALE_PHYSICAL%20HANDICAP.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Fatehpur,http://fatehpur.nic.in/Spl%20BTC-%202007/Spl%20BTC%202008/Spl%20BTC%202008%20General%20Selection/RESERVATION/FEMALE%20DFF-8(Ist%20JANCH%20SUCHI)%202008%20GS.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Fatehpur,http://fatehpur.nic.in/Spl%20BTC-%202007/Spl%20BTC%202008/Spl%20BTC%202008%20General%20Selection/RESERVATION/FEMALE%20Ex_MAN-9(Ist%20JANCH%20SUCHI)%202008%20GS.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Fatehpur,http://fatehpur.nic.in/Spl%20BTC-%202007/Spl%20BTC%202008/Spl%20BTC%202008%20General%20Selection/RESERVATION/FEMALE%20PH-5(Ist%20JANCH%20SUCHI)%202008%20GS.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Fatehpur,http://fatehpur.nic.in/Spl%20BTC-%202007/Spl%20BTC%202008/Spl%20BTC%202008%20General%20Selection/RESERVATION/FEMALE%20PH-6(Ist%20JANCH%20SUCHI)%202008%20GS.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Fatehpur,http://fatehpur.nic.in/Spl%20BTC-%202007/Spl%20BTC%202008/Spl%20BTC%202008%20General%20Selection/RESERVATION/FEMALE%20PH-7(Ist%20JANCH%20SUCHI)%202008%20GS.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Fatehpur,http://fatehpur.nic.in/Spl%20BTC-%202007/Spl%20BTC%202008/Spl%20BTC%202008%20General%20Selection/RESERVATION/MALE%20DFF-8(Ist%20JANCH%20SUCHI)%202008%20GS.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Fatehpur,http://fatehpur.nic.in/Spl%20BTC-%202007/Spl%20BTC%202008/Spl%20BTC%202008%20General%20Selection/RESERVATION/MALE%20Ex_MAN-9(Ist%20JANCH%20SUCHI)%202008%20GS.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Fatehpur,http://fatehpur.nic.in/Spl%20BTC-%202007/Spl%20BTC%202008/Spl%20BTC%202008%20General%20Selection/RESERVATION/MALE%20PH-5(Ist%20JANCH%20SUCHI)%202008%20GS.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Fatehpur,http://fatehpur.nic.in/Spl%20BTC-%202007/Spl%20BTC%202008/Spl%20BTC%202008%20General%20Selection/RESERVATION/MALE%20PH-6(Ist%20JANCH%20SUCHI)%202008%20GS.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Fatehpur,http://fatehpur.nic.in/Spl%20BTC-%202007/Spl%20BTC%202008/Spl%20BTC%202008%20General%20Selection/RESERVATION/MALE%20PH-7(Ist%20JANCH%20SUCHI)%202008%20GS.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,http://gorakhpur.nic.in/BTC-result/5TH%20INTERIM%204TH%20REST/OTHER%20THAN%20SIKSHA%20MITRA/MALE/MALE%20RESERVATION/OTHER%20THAN%20S.M%20(MALE)%20SPL=7.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,http://gorakhpur.nic.in/BTC-result/5TH%20INTERIM%205TH%20REST/OTHER%20THAN%20SIKSHA%20MITRA/MALE/MALE%20RESERVATION/OTHER%20THAN%20S.M%20(MALE)%20SPL=7.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,"http://gorakhpur.nic.in:80/BTC-result/1st%20interim%20LIST%20(SBTC-2008,%20DIET%20GKP)/OTHER%20THAN%20SIKSHA%20MITRA/FELAME/FEMALE%20SPL%20RESERVATION/FELAME%20SPL=9.pdf","URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,"http://gorakhpur.nic.in:80/BTC-result/1st%20interim%20LIST%20(SBTC-2008,%20DIET%20GKP)/OTHER%20THAN%20SIKSHA%20MITRA/FELAME/FEMALE%20SPL%20RESERVATION/FEMALE%20SPL=5.pdf","URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,"http://gorakhpur.nic.in:80/BTC-result/1st%20interim%20LIST%20(SBTC-2008,%20DIET%20GKP)/OTHER%20THAN%20SIKSHA%20MITRA/FELAME/FEMALE%20SPL%20RESERVATION/FEMALE%20SPL=6.pdf","URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,"http://gorakhpur.nic.in:80/BTC-result/1st%20interim%20LIST%20(SBTC-2008,%20DIET%20GKP)/OTHER%20THAN%20SIKSHA%20MITRA/FELAME/FEMALE%20SPL%20RESERVATION/FEMALE%20SPL=7.pdf","URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,"http://gorakhpur.nic.in:80/BTC-result/1st%20interim%20LIST%20(SBTC-2008,%20DIET%20GKP)/OTHER%20THAN%20SIKSHA%20MITRA/FELAME/FEMALE%20SPL%20RESERVATION/FEMALE%20SPL=8.pdf","URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,"http://gorakhpur.nic.in:80/BTC-result/1st%20interim%20LIST%20(SBTC-2008,%20DIET%20GKP)/OTHER%20THAN%20SIKSHA%20MITRA/MALE/MALE%20SPL%20RESERVATION/M.%20SPL=5.pdf","URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,"http://gorakhpur.nic.in:80/BTC-result/1st%20interim%20LIST%20(SBTC-2008,%20DIET%20GKP)/OTHER%20THAN%20SIKSHA%20MITRA/MALE/MALE%20SPL%20RESERVATION/M.%20SPL=6.pdf","URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,"http://gorakhpur.nic.in:80/BTC-result/1st%20interim%20LIST%20(SBTC-2008,%20DIET%20GKP)/OTHER%20THAN%20SIKSHA%20MITRA/MALE/MALE%20SPL%20RESERVATION/M.%20SPL=7.pdf","URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,"http://gorakhpur.nic.in:80/BTC-result/1st%20interim%20LIST%20(SBTC-2008,%20DIET%20GKP)/OTHER%20THAN%20SIKSHA%20MITRA/MALE/MALE%20SPL%20RESERVATION/M.%20SPL=8.pdf","URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,"http://gorakhpur.nic.in:80/BTC-result/1st%20interim%20LIST%20(SBTC-2008,%20DIET%20GKP)/OTHER%20THAN%20SIKSHA%20MITRA/MALE/MALE%20SPL%20RESERVATION/M.%20SPL=9.pdf","URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,"http://gorakhpur.nic.in:80/BTC-result/1st%20interim%20LIST%20(SBTC-2008,%20DIET%20GKP)/SIKSHA%20MITRA/FEMALE%20(SM)/SM%20FEMALE%20SPL%20RESERVATION/SM.F.SPL=5.pdf","URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,"http://gorakhpur.nic.in:80/BTC-result/1st%20interim%20LIST%20(SBTC-2008,%20DIET%20GKP)/SIKSHA%20MITRA/FEMALE%20(SM)/SM%20FEMALE%20SPL%20RESERVATION/SM.F.SPL=6.pdf","URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,"http://gorakhpur.nic.in:80/BTC-result/1st%20interim%20LIST%20(SBTC-2008,%20DIET%20GKP)/SIKSHA%20MITRA/FEMALE%20(SM)/SM%20FEMALE%20SPL%20RESERVATION/SM.F.SPL=7.pdf","URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,"http://gorakhpur.nic.in:80/BTC-result/1st%20interim%20LIST%20(SBTC-2008,%20DIET%20GKP)/SIKSHA%20MITRA/FEMALE%20(SM)/SM%20FEMALE%20SPL%20RESERVATION/SM.F.SPL=8.pdf","URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,"http://gorakhpur.nic.in:80/BTC-result/1st%20interim%20LIST%20(SBTC-2008,%20DIET%20GKP)/SIKSHA%20MITRA/FEMALE%20(SM)/SM%20FEMALE%20SPL%20RESERVATION/SM.F.SPL=9.pdf","URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,"http://gorakhpur.nic.in:80/BTC-result/1st%20interim%20LIST%20(SBTC-2008,%20DIET%20GKP)/SIKSHA%20MITRA/MALE%20(SM)/SM%20MALE%20SPL%20RESERVATION/SM.M.%20SPL=5.pdf","URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,"http://gorakhpur.nic.in:80/BTC-result/1st%20interim%20LIST%20(SBTC-2008,%20DIET%20GKP)/SIKSHA%20MITRA/MALE%20(SM)/SM%20MALE%20SPL%20RESERVATION/SM.M.%20SPL=6.pdf","URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,"http://gorakhpur.nic.in:80/BTC-result/1st%20interim%20LIST%20(SBTC-2008,%20DIET%20GKP)/SIKSHA%20MITRA/MALE%20(SM)/SM%20MALE%20SPL%20RESERVATION/SM.M.%20SPL=7.pdf","URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,"http://gorakhpur.nic.in:80/BTC-result/1st%20interim%20LIST%20(SBTC-2008,%20DIET%20GKP)/SIKSHA%20MITRA/MALE%20(SM)/SM%20MALE%20SPL%20RESERVATION/SM.M.%20SPL=8.pdf","URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,"http://gorakhpur.nic.in:80/BTC-result/1st%20interim%20LIST%20(SBTC-2008,%20DIET%20GKP)/SIKSHA%20MITRA/MALE%20(SM)/SM%20MALE%20SPL%20RESERVATION/SM.M.SPL=9.pdf","URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,http://gorakhpur.nic.in:80/BTC-result/2ND%20INTERIM%20LIST%20(SBTC-2008)/OTHER%20THAN%20SIKSHA%20MITRA/MALE/MALE%20SPL%20RESERVATION/MALE%20SPL=9.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,http://gorakhpur.nic.in:80/BTC-result/5TH%20INTERIM%204TH%20REST/OTHER%20THAN%20SIKSHA%20MITRA/MALE/OTHER%20THAN%20S.M%20(MALE)%20ARTS/OTHER%20THAN%20S.M%20(MALE)%20UNRESERVED%20ARTS.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,http://gorakhpur.nic.in:80/BTC-result/5TH%20INTERIM%204TH%20REST/OTHER%20THAN%20SIKSHA%20MITRA/MALE/OTHER%20THAN%20S.M%20(MALE)%20SCIENCE/OTHER%20THAN%20S.M%20(MALE)%20UNRESERVED%20SCIENCE1.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,http://gorakhpur.nic.in:80/BTC-result/5TH%20INTERIM%204TH%20REST/SIKSHA%20MITRA/FEMALE%20SIKSHA%20MITRA/SIKSHA%20MITRA%20(FEMALE)%20UNRESERVED..pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,http://gorakhpur.nic.in:80/BTC-result/5TH%20INTERIM%204TH%20REST/SIKSHA%20MITRA/MALE%20SIKSHA%20MITRA/SIKSHA%20MITRA%20(MALE)%20%20UNRESERVED.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,http://gorakhpur.nic.in:80/BTC-result/5th%20INTERIM%20SELECT%20LIST%20SPL%20BTC%202007%20DIET%20GORAKHPUR/other%20then%20sikha%20mitra/female/other%20then%20sm%20fimale%20arts/OTHER%20THAN%20S.M%20(FEMALE)%20UNRESERVED%20ARTS.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,http://gorakhpur.nic.in:80/BTC-result/dec241209/2ND%20JANCH%20%20SUCHI%20SBTC%202008/OTHER%20THAN%20SIKSHA%20MITRA/FEMALE/OTHER%20THAN%20S.M%20(FEMALE)%20ARTS/OTHER%20THAN%20S.M%20(FEMALE)%20UNRESERVED%20ARTS.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,http://gorakhpur.nic.in:80/BTC-result/final%20pdf%20file%204TH%20INTERIN%20LIST%20(DIET%20GKP)/SIKSHA%20MITRA/MALE%20SIKSHA%20MITRA/SIKSHA%20MITRA%20(MALE)%20%20UNRESERVED.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,http://www.gorakhpur.nic.in/BTC-result/New%20Folder/OTHER%20THAN%20SIKSHA%20MITRA/OTHER%20THAN%20S.M%20(%20FEMALE)%20SCIENCE/OTHER%20THAN%20S.M%20(FEMALE)%20UNRESERVED%20SCIENCE.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,http://www.gorakhpur.nic.in/BTC-result/New%20Folder/OTHER%20THAN%20SIKSHA%20MITRA/OTHER%20THAN%20S.M%20(FEMALE)%20ARTS/OTHER%20THAN%20S.M%20(FEMALE)%20UNRESERVED%20ARTS.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,http://www.gorakhpur.nic.in/BTC-result/New%20Folder/OTHER%20THAN%20SIKSHA%20MITRA/OTHER%20THAN%20S.M%20(FEMALE)%20RESERVATION/OTHER%20THAN%20S.M%20(FEMALE)%20DFF=8.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,http://www.gorakhpur.nic.in/BTC-result/New%20Folder/OTHER%20THAN%20SIKSHA%20MITRA/OTHER%20THAN%20S.M%20(FEMALE)%20RESERVATION/OTHER%20THAN%20S.M%20(FEMALE)%20HPH=6.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,http://www.gorakhpur.nic.in/BTC-result/New%20Folder/OTHER%20THAN%20SIKSHA%20MITRA/OTHER%20THAN%20S.M%20(FEMALE)%20RESERVATION/OTHER%20THAN%20S.M%20(FEMALE)%20LPH=7.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,http://www.gorakhpur.nic.in/BTC-result/New%20Folder/OTHER%20THAN%20SIKSHA%20MITRA/OTHER%20THAN%20S.M%20(FEMALE)%20RESERVATION/OTHER%20THAN%20S.M%20(FEMALE)%20VPH=5.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,http://www.gorakhpur.nic.in/BTC-result/New%20Folder/OTHER%20THAN%20SIKSHA%20MITRA/OTHER%20THAN%20S.M%20(MALE)%20ARTS/OTHER%20THAN%20S.M%20(MALE)%20UNRESERVED%20ARTS.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,http://www.gorakhpur.nic.in/BTC-result/New%20Folder/OTHER%20THAN%20SIKSHA%20MITRA/OTHER%20THAN%20S.M%20(MALE)%20RESERVATION/OTHER%20THAN%20S.M%20(MALE)%20DFF=8.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,http://www.gorakhpur.nic.in/BTC-result/New%20Folder/OTHER%20THAN%20SIKSHA%20MITRA/OTHER%20THAN%20S.M%20(MALE)%20RESERVATION/OTHER%20THAN%20S.M%20(MALE)%20EX-SER=9.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,http://www.gorakhpur.nic.in/BTC-result/New%20Folder/OTHER%20THAN%20SIKSHA%20MITRA/OTHER%20THAN%20S.M%20(MALE)%20RESERVATION/OTHER%20THAN%20S.M%20(MALE)%20HPH=6.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,http://www.gorakhpur.nic.in/BTC-result/New%20Folder/OTHER%20THAN%20SIKSHA%20MITRA/OTHER%20THAN%20S.M%20(MALE)%20RESERVATION/OTHER%20THAN%20S.M%20(MALE)%20LPH=7.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,http://www.gorakhpur.nic.in/BTC-result/New%20Folder/OTHER%20THAN%20SIKSHA%20MITRA/OTHER%20THAN%20S.M%20(MALE)%20RESERVATION/OTHER%20THAN%20S.M%20(MALE)%20VPH=5.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,http://www.gorakhpur.nic.in/BTC-result/New%20Folder/OTHER%20THAN%20SIKSHA%20MITRA/OTHER%20THAN%20S.M%20(MALE)%20SCIENCE/OTHER%20THAN%20S.M%20(MALE)%20UNRESERVED%20SCIENCE.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,http://www.gorakhpur.nic.in/BTC-result/New%20Folder/SIKSHA%20MITRA/FEMALE%20SIKSHA%20MITRA/SIKSHA%20MITRA%20(FEMALE)%20UNRESERVED.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Gorakhpur,http://www.gorakhpur.nic.in/BTC-result/New%20Folder/SIKSHA%20MITRA/MALE%20SIKSHA%20MITRA/SIKSHA%20MITRA%20(MALE)%20UNRESERVED.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Hardoi,http://hardoi.nic.in:80/BTC-SecondList/Female_UnReserved_Science.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Kheri,http://kheri.nic.in/btc/sbtc07-5th-3rd-intrim/NON-SM-MALE-UNRESERVED-ARTS.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Kheri,http://kheri.nic.in/btc/sbtc07-5th-3rd-intrim/NON-SM-MALE-UNRESERVED-SCIENCE.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Lucknow,http://lucknow.nic.in/bsa/BTC2014%20Second%20List/Male%20Special%20Reservation/Male%20SplReservation%20Second%20Merit%20PH8.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Lucknow,http://lucknow.nic.in:80/bsa/DIET%20Lko%20BTC%202014/Female%20SplReservation%20Merit.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Lucknow,http://lucknow.nic.in:80/bsa/DIET%20Lko%20BTC%202014/Male%20SplReservation%20Merit.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Shahjahanpur,http://shahjahanpur.nic.in/pdf/BTC%202014%20STATWISE%20PDF%20MERIT/01%20FEMALE%20UNRESERVED%20ART.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Shahjahanpur,http://shahjahanpur.nic.in/pdf/BTC%202014%20STATWISE%20PDF%20MERIT/14%20MALE%20UNRESERVED%20ART.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Shahjahanpur,http://shahjahanpur.nic.in/pdf/BTC%202014%20STATWISE%20PDF%20MERIT/18%20MALE%20UNRESERVED%20SCIENCE.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Shahjahanpur,http://shahjahanpur.nic.in/pdf/BTC%202014%20STATWISE%20PDF%20MERIT/5%20FEMALE%20UNRESERVED%20SCIENCE.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Shahjahanpur,http://shahjahanpur.nic.in/pdf/BTC/7th-Merit/01FEMALE%20UNRESERVED%20ART.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Shahjahanpur,http://shahjahanpur.nic.in/pdf/BTC/7th-Merit/04FEMALE%20UNRESERVED%20SCIENCE.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Shahjahanpur,http://shahjahanpur.nic.in/pdf/BTC/7th-Merit/10MALE%20UNRESERVED%20SCIENCE.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Shahjahanpur,http://shahjahanpur.nic.in/pdf/BTC/9th%20merit%20pdf/FEMALE%20UNRESERVED%20SCIENCE.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Shahjahanpur,http://shahjahanpur.nic.in/pdf/BTC/Prashikshu%20Shikshak%20Chyan%202011%208th%20merit%20pdf/FEMALE%20UNRESERVED%20ART.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Shahjahanpur,http://shahjahanpur.nic.in/pdf/BTC/Prashikshu%20Shikshak%20Chyan%202011%208th%20merit%20pdf/FEMALE%20UNRESERVED%20SCIENCE.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
Shahjahanpur,http://shahjahanpur.nic.in/pdf/BTC/Prashikshu%20Shikshak%20Chyan%202011%208th%20merit%20pdf/MALE%20UNRESERVED%20ART.pdf,"URL suggests recruitment, education, or another non-election reservation context; not a document verdict"
