0
मुजाहिदपुर
ताजपुर छौक
इटहिया
धौसा
करमपुर
बनकटवा महोली
व्योहरा
तन्तूरा
चौरसी
आशीष कुमार सिंह गौर
जोगरी
मझौली
करनपुर जट्ट
सुरतपुर कलां
पाल्लोदेवी
तितिरा
कल्याण भदरसा
चन्देला कला
घुनाही
कडापुर
गंगौरा
दोकेली
पिपरौध
छतैनी
"अन्जु कुमारी
बदन सिंह"
काशीपुर चरौवा
अम्रेश कुमार
माधोनगर
बखरिया
स्याना देहात
हामिदाबाद
पनैठी
"बस्ती
चौधरी"
रामपुर कुवर
कमलाभारी
निहौरी
मुड़ाडीह
ख्वाजगीपुर
दोषपुर
हरिशंकर दूबे
चेहला
जतीपुर
परसेठा
देवार्थ सिंह
चाँदपुर लोधौनी
कछियापुर
डहर्रा
कियावां
सोना
भींटी
हैदरनगर जलालपुर
चांदपुर लखपतराय
समीरज पत्नी शिववंश
अर्सिस बर्खिन
"सूरजबली
निरंजना देवी"
महिउद्दीनपुर हिसाली
रावतपुर (कोटिया)
रनुआपारा
शाहनगर परपरागंज
" ल
ल
भभौरा
"
कचौरा
सेउरचमुरखा
रसूलपुर भण्डरा
लखनेपुर
नेवढिया घाट
खानपुर मसौधा
थुलगुला
सोनाही
"विजयन्ती
रम्भा"
सिंगतुझ्या
मुस्लिमपट्टी
रेहटा
धिरजीखेडा
धनगढ़ा
भौराजपुर
सुदीप कुमार शिवहर
रायबारी
नन्हेडा अल्यारपुर
ढेढ़िया
भग्गोभार
गुरौली फत्तेंसिंह
टेहरी ख्वाजा
सहिला
सुबेदार पुत्र सरजू
सैजनी
दुपैडा
मिर्जापुर मौसमपुर
खूंटीबुर्जुग
भणडरी
पाण्डेयपुर
रैयापुर
मल्हिपुर
असमाँ बेगम
बुधेड़ा
किदार
मवईकाजियान
" कैथवल
 रामनाथपुर"
कुण्डरा खरसाई
बढ़वलिया
वेतौहा
मकरीमुननिषा
परसिया उर्फ खरजखं
कटेहामाफी
मझारीमहाल मयकोहल
लछईखेडा
कुवँरपुर
बछेली दारानगर
नरूल्लापुर
धौखरिया
ढकौली
सजावारपुर
सिजरिया
लवेदी
हरईपुर
दक्षिणपट्टी
फाटपखना
रसू ० रोहटा
बलेहरा
बबुरिहा कौंधा
नवापुरा
अरूवांव
जोकहरा
आजमपुर उर्फ रतनगढ़
खरवलिया
कम्मरपुर
"रामचन्द्र 
प्रमोद"
तालढोली
सरदारपुर बाबू
हसनगढ़
महादेवघुरहू
सिसोरा सिसोरी
भरथापुर
हयातपुर माफी
नकटा सेहरिया
गरीबपुर
सरायहामिद
कंझाना
उस्तरा
"- नकहा
गीता देवी"
बाद
अमांव
बरसैनी
गुरूदेव खेड़ा
रोदौपुर
वसंतपुर डाँडा
खदरा
छिटेपुर
रावलहेडी खजूरी
भोजेवाला
न्यामतपुर भुक्सी
पुंहुपी
अलादीनपुर
शाहपुर राजा
हुजूरपुर
डाल्हनपुर
शत्रुधनपुर
तेजकुंवर
इस्लामपुर घसौली
रामपुर गढ़वा
दिघड़ा सुमाली
बेड़हरी
चिरईबुजुर्ग
जमालगढी
खलसापुर
सराय ख्वाजे बडे
चकरसूलाबाद
"कलपा
माधुरी"
तर्रई
औरंगनगर
बरावाँ भदौली
चक सहदरिया
खुसुरूपुर
नरोत्तम पुर
शेखापुर मूसेपुर
दतेली कला
शुकुलपुरा
औरा
रघुनाथपुर तेंदुवा
विरूरा
असजना
अराजी खुटन उर्फ पर
रेखा राठौर
बगहा मठिया
सुनपता
मटिहनिया चौधरी
वीसलपुर
रखिया बुर्जुग
मो उर्शाद
गोंगावा जोत
सुमरहा
औरंगाबाद भोलाहुलास
पिसावा
हाथपाकड
कमसान
हसनदार
जमुई
आलमपुर
सरॉयहुसेना
बलिया कलां
नरगदी गन्धू
इटकुटी
 मवई मुसलमानान
भिखरपुर
पूरनपुर खास
उतरौला
मो ० पुर हाथीगंज
थुम्हामोहन
फतेहपुर बैनी
नवल सूरजपुर
धरमई
जलालपुर सरवन
उधवामाफी
उतुरी
खिडका जुनारदार
पालीकलॉ
कोतारी
ब्यौर कासिमाबाद
टंड़वा
चन्दगहना
सियरा साथा
मिर्जापुर मकरन्दपुर
मझौवादूधनाथ
बड़ेल
मलकपुर अब्दुल्ला
मोहनछपरा
वस्तरा राजा
कुन्जलपुर
सीयरा
खौडा
दुर्गनपुर
परछा
गेहट
इसमाइलपुर बुढना
अहिरौली राय
जल्लापुर
पीपलहेडा
सिम्‍पी	सिंह
अर्सियाबोझ
फतेहपुर पाठकपुर
हेमई पिपरी
रूपगढ़
मालीखेडा
बीघनपुर
खमरिया कोयलार
बसेला
हटवाहरदास
मगरेना
सराय आलम
फरीदपुर सिम्भावली
सिरकुण्डा
बनी खेडा
मरहमताबाद
बिरौरा
शाहआलमपुर
सरायइम्मा
खेडी जट
रामनगरमहुवर
गुतौली
डाभासेमर
अगोली किरामई
अतरारमाफ
जलकरी उर्फखजुहा
बन्टी सिंह
माझानरायन
देवीदासपुर
गोड़ैचा
बल्लियाँ
घुसगवाँ
खेवराजपुर
दत्तियाना
"बगवाहा
गौलिया"
"युसुफ
सिरदार"
भरसड़
कुम्हैडा
बकवारा
माट
बभनी माफी रेहरा
सुरौली
रामपुर अरना
बभनगाँवा खुर्द उर्फ क
वरीसलाहपुर
न्यूरिया
रामपुर खउटा
अटंगी
दविलहा
कनेरी
सहरिया नरपत
शप्पर शिकोहपुर
दियरा
नरधिरा
दुबौली मिश्र
मेथनाइन्द्रसिंह
नदया
"मीरा
प्रेमादेवी"
देहराकादरबक्श
बराहिमपुर
लक्ष्मिनपुर
शहाबुद्दीनपुर
कहला
जलपुरा
परसा महन्थ
लखनपुर पचार
ओटनी
जमरावां
महुरांव
कोटियाभान सिंह
पुरानाडीह
अल्हादादपुर
नीवूपुर
घोघरेकी
बिडौली
"रोहतास
सत्यप्रकाश"
कपौवा शेरपुर
बघोल
पूरेलाल खाँ
अनधावा
तिरछी
विरारी
ऊगरपुरपट्टी सुल्तान
फतेहनगर
हिरनाखेडी
नकटई खुर्द
चमेंड़
टाडा मानपुर
सैरूआ धर्मपुर
ऐदहा
युसुफपुर उर्फ न ० धनी
कुवरपट्टी
"आसुतोष
जाति महिला -- लीलावती"
गुन्नौर
इकलहरा
रौतेपुर
बनकरा सैयदबुखारा
बसोहरी
मवीकलां
भोरहा
हिमांयूपुर
खैराबाद
कोठा
हसनापुर
डांवर
धिलौर
नन्दाखेडा
नरोसा
रामनाथी
गुढा
गैना
मिघौल
कुइत मन्दिर
ऐरायां सादात
बेरवाँ
वेला छेदा
फूलवासा
बर्जीकला
"पार्वती
जावेद अहमद"
डरेला
अहिरी
नटौली
लधौला
पयागपुर औरिस्ता
सिहारूखेडा
मंगलसी
बीरबल चौहान
मौहम्मदपुर काशी
"सिहारी अनारक्षित
कछगाँव अनारक्षित"
उसरा
गजापुर
मँहदा
कमोलिया
मुण्डेरा उपाध्याय
हरकरण
नगला लाले
गोनरा
राजपुर गढ़या
उम्रसेन
सुल्तानगंज
हासमीन
अमांवा
मुस्ताफाबाद उर्फ बड़ा
कुल्हेडी
बकचुना
दुर्जनपुर फतेहपुर
विघाशंकर
मकरंदपुर धाराजीत
पचपेडा
जटोई
पवही
मोजरा
सिंगिया नसीरपुर
मुरारपुर उर्फ मुरचौड़ा
चिलवनिया
परसौनी कला
गुन्दौरा दाउदपुर
लौगा
सराय लीलाधर उर्फ ब
बैरानामऊ मंझारी
नैथू
"मूल चन्द्र
सोम प्रकाश त्रिपाठी"
गोडसरी
बधुवारी
खेडी गनी
बन्दा खेडा
खैरानासिर
कबरा
रास्तपुर
कल्लनपुर
गुलामऊ
राजापुर उर्फ आगापुर
आछेपुर
गुलसनोवर
सिकन्दरपुर माछुआ
सीताकुण्ड
महमूदपुर पैठ
ढेलवासपुर ककरहीं
शाहपुर गंगपुर
कुड.ई
डडिहध
मुडिलवा
बल्दाना हीरा सिंह
सिलोखरा
पश्चिम द्वारा
घूरों
अमावाकलां
भकला
"ओमप्रकाश
मालती देवी"
पारा गरीब शाह
कमथरी नूरपुर
मौहम्मदपुर मालिनी
पचदेवरा
नमैनी गद्दी
सआदतगंज
जबरीकलां
पुरासपार
चकौध
दिदवारा
जरगावां
सेरवा
कटेहरू
कासिमपुर देहात
वकील अमद
चतुरपुर
हस्तपुर चन्द्रफरी
कोकिल पटटी
नीबीं
बाबई
गौहनिया
मनीषा गुप्ता
वीरई जहानावाद
ढढवारा खुर्द
उदवत नगर
"अनारक्षित बकाउल्ला
जाति - महिला विमला देवी
अनारक्षित राजकुमार सिंह"
गोडसारी
शाहदपुर गुलाल
सिसानी अखइपुर
मतावली पट्टी जग्गू
सरवार ककर घट्टी
उदयपुर कला
माइकल यादव
गोपी
तेन्धा
परना
रम्पुरा जट
नवाबपुर
ममरेजपुर
सुआपुर काजीपुर
अशोह
पटना उपरहार
मोहममदपुर हरा
अण्डहा
कुठुली
सुरदहिया
भिठिया जाल्हेपुर
मढ़रामऊ
पसनारा
दोहक
इजरी
दिलीप कुमार चौधरी
खालौर
महरूपुर
कुरदा
इन्द्रपुर छीडी
रमाकांत पाण्डेय
करन सिॅह
करकौर
भागनगर मनिहार नगल
चिडिया ठेर
बछलैया
फतेहपुर कर्खा
मंढावली रसूलपुर
सहेवा - महेवा
मौ ० अलीपुरलालमन
पट्टीशाह
बसन्तीपुर
सिंगलामऊ
"पतिसा ,"
झुकिया
रणबीरपुर
बोपुरा
यासीनपुर
खन्दरौली
सिगंनपुर बिल्हेरा
सराय शाहबाज
भुजराई
बेथर
कोदई
कोदहूँ
सरकडी
पिपरा मिश्र
डिडया मई
विजयगढ़ देहात
कुंवरपुर नानकार
कोरवाफरीदपुर
मोहनमठ
कुरगाव
रूपवास
शाहपुर बडौली
पूरैना
त्रिकुनिया
शंकरगढ़
सौंदत्त
हरसौली
"जाति सीता
रामकुमार पाण्डेय"
मडैयान झाऊ
नवावगंज
बिकवाजिदपुर
ढेगरी
बंगलहा तकिया
"लवरसी अनारक्षित
सिहारी अनारक्षित"
बलियापुर
मंगरौरा
ददिउरा
भरना खुर्द
रसिन
कोरवां
शाहपुर मड़ाक
बामनहेडी
जसवंतपुर
बढ़ेपुर
नौमलिकपुर
अबुल फजलपुर बनी
निफरा
पकड़ी वु 
देवरी भारत
बरामनपुर
"चादपुर
जोगा मुसाहिब"
टांडा सादात
सा0 सिनौली
निशा भारती
भरतुआ
पिपराहंकार
जैनपुर
नरायनपुर बन्ना
असमया रफतपुर
अलबदा
कसेरवा कलां
साड़ीकल्प
किशुनपुर कपली
सर्वागौहान उर्फ सिंहगढ़
कटहरा खास
पारा हरगोविन्द
शेखनगाँव
निन्हेलाल
घाघऊ
अतरहर
गुडगुडी
वरगंवा
जसराना
भुवना बुजुर्ग
वन्थरी
ओड़हथा
बॉहपुर
आसीवन तरफ नई बस
 धरावनारा
बेलाखारा
परसाइमाद
भवानीपुर खुर्द
कदिरापुर
रेवां
चवरियॉ
हरसिंहपुर
जाजूपुर
"सोनिया
देवी"
हेमरानी
उमरसडा
फैय्याजनगर
पालनपुर
बदलगढ़
रामपुर भोला
उन्नैसा
अडिला
शम्भूटिकुरी
नौगाँवा
चरावां
थारन्टन स्मिथ
मुड़िया चूडामणि
टेनशाह आलमाबाद
मुकरमपुर
परवेजपुर
मीरापुर मीरगंज
डूहीजान
बेलवा सेंगर
जमीलपुर
सकरदहा
मलुहिया दसौधी
सलीद
कल्लूवाला
शाहमऊ
बक्सापुर
चियासर
वामी
ब्यूर
परौर
मुजेहना
डालूपुर
मवी कला
उपरालसी
ठोठिया
रामपुर भूड़
बीजना
पल्टूपुर
अबदुल्लापुर कु रैशी
गौरीकरन
मगरसनकलां
बेलाटाड़
शिवरामपुर खुर्द
रामगढ़ पंजीपुर
सौरंगा
वहादुरनगर
भोरी
कपूरपुर
खोजेपुर
नानपारादेहात
चिलौसा
मंडरा सुमन
छकड़ापुर
पहाडपुर श्रीरामपुर
कोल्हुआ खास
सघनपट्टी
शिव भान
जनियाजोत
दरीनगरा
मोतीपाकड़ कबिलसहा
घरवासीपुर
लहटोई
ग्रन्ट नं  बानगंज
जँ0 शँकरपुर
मोतीपुरभुआल
करीमनगर बनवोई
सनहाँ
एनी खुर्द
कुसही
बसधना
ककुआरावत
विशुनपुर संगम
मुणडरा
कुआ खेडा
कृपालपुर
धमना पायक
बाँजरपुर
नुरूद्दीनपुर
भगवानपुर / भूलना भगवानपुर / भूलना
धनऊपुर
हरिखोरा
साधारणसिर
साहवरामपुर
बेहटा बुर्जुग
बजहा
झलोखर
परसेहरानाथ
उज्जरपार
धरमपुर धुवाँ
धारूपुर
हिनौती उत्तरी
हमीरपुर सोमवंशी
वरहुली
कैथाला
आमघाट
बबेड़ी
अखोप
सुनील कुमार पुत्र आद्या
गुनौली
मेधपुर
"नादह
करहिया हजारी"
पुरनपुर नंगला
कु० अल्वी मिश्रा
मल्लेपुर
"रामलाल
रामनाथ"
ऐलहवा
बमनौई
शकरस
खाड़ा खेड़ा
डबरा - डबरी
रकहट
महद खास
पच्चरगढ़
तरहठी
तिघरा खुर्द
बराविकू
अमिलियापाल
मैहर कवीरपुर
मोहरसा
"भीष्म
गणेश"
"नरेशपाल
महबूब"
पिपरासुजान
"सुनीता देवी
वेंकटेश्वर प्रसाद"
कुरी खाना
सिसवामुंशी
नगरचन्द
ध्रुप कुमार
बेलवां
"राम पाल
चन्द्र"
गन्धार
शैलसंता सिंह
अहमद नगर रूखाड़ा
जयसुखपुर
मझौवा भुलौरा
"ममता
रामश्री"
बमडेरा
पिलेटी हैदराबाद
गढ़र
" खूंटा
 गोपालपुर घघौरा"
चन्दोखा
मीरपुर सीतापुर
हथियरकला
मोजमपुर
चकमान्धाता
बेलहर खुर्द
चौरंगाबेहड़
ईश्वरदासपुर
रसड़ा
पगारखास
भगवानपुर कुंदन
नेतवारी चतुरपुर
घरहरा चकिया
रहुसत
वैरामद करारी
सुलमापुर
धरनीपुर विषयां
परसौनी खुर्द
हफीजुरूरहमान
शीशपुर
महुवाधनी
साबिरा खातून
कलावती देवी पत्नी राजे
गोपालीपट्टी
बारी महेवा
खखैचा
बेहदोलखुरद
विलासपुर बांगर
लाला टीकर
फेकना
गुलरामऊ
पेम
अमिरती
शहजादपुर कनेनी
ख्वाजा अहमदपुर कटि
बैरवा बनकटा
कोम
करहेड़ा
उम्मतुन
मल्हना
खिरियाहीर
महुराकलां
नजबुन निशा
करतोली
नगला गलू
देवरिया आदम
बिशुंनापुर
अंधऊ
प्रियंका कुमारी
हरेला
खेड़ियाख्वाजाबुद्धा
"घनश्याम
नन्दलाल"
मानीगढा
जमदान
आर्यनगर कला
दौलतपुर खुर्द
सुकरौली उर्फ सूर्यपूरा
थोक कमल
सहुआर
राजेन्‍द्र कुमार	सिंह
कचनारी
करौती
सिगारपुर
चाण्डी
बहोरवा खुर्द
सुठारी
"उमा देवी
छेद्दी"
लुहेटा
मेंहदीपुर उर्फ पूरेइन्दा
खानपुर ग्रन्ट
पचेहरा
ऐनीहतेन्सी
रूरिया स्वरूपपुर
मदार
शिकरापुर
भलस्वा ईसापुर
वकैना
न  फतेला
करौंदा
सुधरपुर
बुधवाई
दत्तेपुर
हिम्मतपुर काकामई
बसूपुरा
बाछमई
समडा
बबरखा
पिपरहटाविसौरा
खन्डार
बराछ
खेडकी जदीद
 नारीखेडा
महादेंव
गुंगावली
हिनौती दक्षिण
दुगवां
जीहल
सुरजूपुर दुर्जना
कश्मीरी
मटियामऊ
कटिया रज्जब
सराय अहमद
"बुलाकीराम
संजीव कुमार"
सुनवा
जद्दूपुर
जियाउसम्स
छैबर
बेरासपुर
गडरियाडीह
शेरपुर पट्टी
दौलतपुर कर्खा
कैथा
बलया जगदीशपुर
कल्यानपुर
महिला गिरजा
मोहम्मदपुर कामी
नई बस्ती
भलुआ
गिरार
परेहटा
लालमनपुर
नीबी बुजुर्ग
पड़की
हाजीपुर मरुई
रूकुनपुरा
खुशालगढ
अरांव गुलजार
बुढनपुर
मझौली फत्तेहपुर
नगला लुफ्त अलीपुर
जलालपुर चाँदपुर
ताजमल्लाहन
"सुखराम
रोहिताश सिंह"
विनायकपुर
करीमुउद्दीनपुर
आटा
अधलखिया
गंगरवाला
अल्हैया
निगाई
भरनाकला
मोहकमपुर पिथनपुर
फरिहा
मो  बेहड़
भैडापुर
इमरतपुर उधो
रामपुर पौटवा
बसेढ़ी
ज्ञानवती वर्मा
निवादा हरीराय
मोहम्मदपुर केहरी
पुर्वा खुतेमदारी
सरखना पूरब
नरही
बजेहटा
अरसेना
सुमराबानो
उमरी शादीपुर
बरौरा
पूरेपाण्डेय
हंसपुर हर्राजपुर
इमलिया
पेडारी
"रामासरे 
प्रेम"
मोतिकपुर
परसाबेनी
"सुशीला
छेदीलाल"
सरेठी
हेमधापुर
फागूपुर
ढेबरूआ
कल्याणपुर चकडुहिया
औरैइया टिकई
बमहरौली
महसी
रानेपुर रसूलाबाद
भटगवां
संठी
लोंग वती
ढेरम मंडरिया
मल्हौवा
रऊपुर परसौली
कनौवी
विषखोप
बिनौरा
रतनपुरवा
बेदौरा मसरीक
तालेपुर
सरायपुर
पचहर
जहांगीर पुर
नुनेरा
रेहा
झुनुवा
मुड़िया पमार
मुहब्बतपुर
डोमनेपुर
अकबरपुर देवीदासवाल
"हमीदपट्टी
जेठपुर"
पलियापश्चिम
अमरूपुर
सौंधेवांस
मौहम्मद अली
गौरडीह
सरायबीरू
मनउर
दानियाल गंज
डबरई
पैरूवा
सेमरा कल्वना
दर्वेशपुर
राजपुर बुजुर्ग
सरियापुर
रिंकी भारद्वाज
चिडरई खास
बाबूपुर
सिसौनी
देवपोखर
पुरना
मानधाता
रंजन तिवारी
साकीपुर
महर्रा
बहलोल नगर
पनुआ
जमौर
सेवापुर
कृष्ण कान्त पाण्डेय
बढावली
टटी डंडिया
मधु चौधरी
पिपरौल
हाटा
शेरपुर कला
गुरवलिया
तिंदुआ नगरिया
खमरिया
गिधरैया
महमूद सराय
सुखनखेडा
जोगिया सोमाली पटटी
दिलूपट्टी
मोराकांदर
नया नगर विशुनपुर
सीवन
किशुनपुर गढ़ा
उल्हेणी
रामपुर भीमसेन
साढौली दुलीचन्दपुर
अर्तुरा
धपरी
पड़रिया तुला
केशोपुर गडराना
रूरीपारा
गढ़ी छतेना
चन्दपुरा
चोरडीहा
रहीमगंज
तुरतपुर
मुहब्बतपुर न ० भगत
भगेरी
बगवना
बरार
सीकरी कलॉ
"कुमार
जरीना"
मडवाई
पिलखनीदमगढ़ा
बल्लोपुर 2
सोहनचिडा
" श्यामपुर हतवा
जिगना"
अंधरीपुर
बीलपुर
पदारथपुर उपाध्याय
दसेर
अभईपुर
अण्डोली
बोड़सर खुर्द
खजुरिया खुर्द
रजपुरा टाण्डा
पलिया बुजुर्ग
सिद्धी आनो
पचिस्ता मोलनापुर
कपिया
डबरियां
रतनानन्दपुर
बिजवार खुर्द
भिटौरादक्षिण
मादर खेड़ा
ऐनवा
"सुन्दर
राजकुमारी"
कटधरा शंकर
मंझौला गूजर
अभियाकलाँ
कुरैमा ता ० फूटा कआँ
भनेवरा
अतरी नानकार
माल्दह
ढोलई कला
सुनेहठा
गरला
तेन्दुहनी
भवानीपुर तरकौला
टिकरी कलसान
अकोल्ही मुबारकपुर
चिड़रई पृथ्वीसिंह
चिरौरी ताजपुर जरगवाँ
वीरपुरबगही
मंसूरगंज
भटौली बुजुर्ग
जिरौलीकलॉ
शाहपुर अफगा
कैशोपुर भण्डी
सोहसामठिया
पदुमपुर
दवथरा हिमंचल
नटौलीखुर्द
अलीपुर मिचलौला
रामयग
सिसवा मठिया
तिलपई डिगसरा
बरदेहरा भारी
करहना
आलमपुर रानी
माण्डूवाला
किशनी महेरा
परमानपुर
धम्मी पट्टी
गोपचन्दपुर
तेन्दुआ खुर्द
जोलहापुर
नयागांव नेवादा
जुझार
धर्मपुर सरावगी
चौखडा
चकमेदनी नं0 1
निहुटा
सुहई
 नौहाई बुजुर्ग
गहतोली निर्मल
नन्दऊपारा
ईटारोड़ा
जिगनिया हरचालमुहात
कौराली
केहरीपुर जंगल
"बाबूराम
जनकदुलारी"
महावन
छनोइया
तिलंगा
सेंहा
बराइच
पथरौडी
सतराजी
होर्ची
केवटलिया
अहड़ी
भवानीगाड़ा
धर्मेद्र
मगरवारा
काफियावाद
ढखेरवा खालसा
गवनपुर हिच्छनपट्टी
मिक्खीचौरा
गौरा
शुकुल उमरी
सहसराव
अमारा
किंला
टड़ियांव
पुरनापुर
अढ़नी
रहिमापुर
वरही
कन्हूयाकूबपुर
मजरा राजा का रामपुर
ददरौली भवानीपुर ददरौली भवानीपुर
केवाना
मंगरावा रायपुर
अल्लापुर
"मौजी
सिंह"
"गुलाब प्रसाद
योगेन्द्र"
सिसवारा
बलदूपुरवा
बमुरीपुर
कालूखेड़ा
बढुआगोदाम
चमरियांव
जडौदा
पुरवापिपरिया
नाजरीन फातिमा
अरमसराय
बडे़पुर
पचदेउरी
खुटवा चक खुटवा
मगही
बडसू
दोहना पीतमराम
चुरावनपुर
अमटौरा
राजमिलान
"धीरेन्द्र सिंह
फिरोज खान"
कटिघरा
शिवरामपुर
सचौली
मेला नरहवाँ
जं ० डुमरी नं-
तुर्कीपुर चित्तर सिंह
पिपरिया मुस्तिकल
पुरवा खाख
शिवगढ जलालपुर
मौ.पुर घेघा
कुकुढी
प्रताप छापर
गजाधरपुर
न ० जार
हरकाघुरमल
कोठिली
नौढिया उपरहार
बरखाखास
हरसिंह पुर
तरीकुन्निशां
दभा
कोन्हवलिया
गंगाउत
"पिछड़ी जाति शीतला प्रसाद
मीरपुरप्रतापपुर अनारक्षित संजयकुमार
बेलवाईमाधोपुर महिला पूनम देवी"
"कमली
मीरा"
मलावाँ
तुरसा पट्टी
नगलादलेल
सौंडाला फरीदपुर
अहमदनगर ता0बहादुरपुर
लाड़नपुर
डालूपुर सुल्तानपुर
कानरखेड़ा
बलुआ अफगान
बाघू
विजयपुर उ  पट्टी
भोजीपुरा
बसौधा भीतरी
घटकना
कुरसठ ग्रामीण
लडपुरा
दभी
रसुलपुर हबीबुल्लाह
अल्लीपुर गोकुला
अंगदपुर
वलीपुर भगवन्त
लेदरही
डुहिया कला
मंजनी देवी
इटावा
धसा कल्यानपुर
धनुपुरा अम्बर
घाटमपुर
भेडवा
मिरकापुर
हरौरा
छाता
नेवादा रामदासपुर उर्फ
उर्दिहा
रनगुवाँ
बिल्हा
जगतपुर आदिल
मीरमपुर बेगा
सातौर
जमालपुर किरत
राजरानी सिंह
चनेटा
रेवली
रामपुर खुर्द
कमसार
हलधरपुर
इमलिया नरायन
घरवास जोत
नसेनिया
"रत्नाकर
चन्द्रावती"
गड़बड़
पल्हवापुर
सरायछत्रशाह
जगना
रोही
बरमूपुर
पकड़िया हकीम
ढिलवासी
"अनारक्षित
जा"
धनावा
बेहटा सकट
कोठारी
डड़वा कला
सगामई
हुलास खेड़ा
बाजीदपुर नादा
अघेडा
चंदगोई
इन्दरपुर सुजानपुर
करहिया सघन
मनुहार
मछरी
फतेहपुर भादों
गम्भीरा
लालबोझी
"रामसजीवन
मिथलेश"
निहाली खेडा
अरम
"मु ० असलम
मीना कुमारी"
इनायतपुर
डूम्मरभार
गुढ़ा मड़ावरा
रामपुरककरा
नैनतुला
घनसौली
जगदीशपुर राजा
बलहैया
खेरली भाव
बुधनापार
तेलहा
हड़पुर जनकपुर
\ ' कृष्ण कुमार
खेडिया वक्स
गोगांवा
पिलुआं
जं ० सखनी
"महिला विभा सिंह
अनारक्षित वीरेन्द्र कुमार पुरुष
अनारक्षित कृष्णदेव पुरुष"
जौदहा
गोंगा
खानपुर बेलहमा
रहमापुर
सोनौरा गुमान राय
हरेन्द्र प्रताप सिंह
सरायं दुनौली
शंहशाहपुर
पिपरपाती तिवारी
जलालपुर खास
मुसवा
पुरवाखेड़ा
मुड़िया कुण्डरी
बिजारखाता
टीकर
बम्हौला
दुगरहा
गाजीपुर पहोर
औतारपुर
कटहा
दौलतनगर
कण्डेला
कस्तूरीपुर
सरॉय छत्रधारी
स्याल
खतौला कबीरपुर
तेनुआ चौबे
कुंजलपुर
चकलोदीपुर
विचाला
नन्दापुर
जगतखेडा
उकावली महलजना
अमरैइया कलां
चिन्तापुर वदन
पलियादेवापुर
बाजौट
महदेवा बुजुर्ग
राधेराजा
डडवा
भनैडा खुर्द
घुसराना हरीसिंह
बढनपुर
इटौरा खालिसपुर
चितरऊ
ववीना
नयागांव देवरियाँ
वेवामुस्तफा
ललियाना
मुिडला बु0
मनोहरपुर
मेवाजट
इशारा पश्चिमी
मानपुर खुर्द
जमालनगर भैंस
कल्लियारामपुर
"महिला रामरती
जर्रार"
खुर्दी
ऊसरी खुर्द
पिपरा रामलाल
भुड़वार
दिलीप गोंड़
सहादत नगर
महेशपुर मेहदिया
"ल
लू

"
माझिल गांव
सराय हुसे
खैड़िया हैवतखाँ
सोपरावारी
मिथिलेश सिंह यादव
खारचौली
बनीपारा महाराज
जमुरता पत्नी हरिशचन्द्र
नाहिल कठेगरा
मछियाही
रजौली
हडहा
रईसा पत्नी गन्नी
बर्रा मऊ
"श्री सत्य देव ,"
अकबरपुर
वांसगढी
साजहाजीपुर
बंचावली
बभनीलगड़ी
अरुवावॉ
निगड़ा
जखौलिया
गढवा उत्तरी
सठेडी
जं  अमवा
अशोकपुर चाचूसराय
कौली
रौरौ
क़ष्‍णपाल
गौरामई
